polygon 0
31.56,-78.5
31.3,-83.3
31.29,-85.4
31.24,-86.76
30.39,-88.26
28.08,-89.27
22.4,-89.17
20.42,-89.16
18.33,-89.18
14.76,-89.26
13.0,-88.83
12.32,-87.21
12.07,-79.04
12.02,-77.44
12.17,-71.81
polygon 17
83.92,-11.33
86.42,-11.53
88.11,-15.2
88.26,-24.76
88.06,-25.66
85.91,-28.21
85.22,-28.28
82.62,-28.21
78.02,-28.22
76.58,-28.31
75.5,-28.16
72.3,-27.96
67.45,-28.24
62.6,-28.08
59.95,-28.28
56.99,-25.36
56.63,-22.55
56.61,-16.7
56.85,-15.14
57.46,-13.86
60.36,-11.35
61.2,-11.36
62.57,-11.42
68.06,-11.49
69.24,-11.53
73.0,-11.25
75.3,-11.29
78.31,-11.3
82.87,-11.28
83.42,-11.3
polygon 18
63.42,-33.57
64.06,-33.61
66.74,-33.55
68.69,-33.72
69.08,-47.3
68.86,-47.63
63.2,-47.94
60.59,-47.93
59.11,-47.38
58.39,-45.88
58.34,-45.36
58.37,-44.38
58.29,-40.26
58.31,-39.23
58.29,-38.1
58.32,-37.2
58.41,-35.25
58.58,-33.82
polygon 19
77.53,-31.6
79.02,-31.65
79.03,-31.65
80.51,-31.64
82.06,-31.67
82.78,-31.67
87.08,-31.17
88.28,-33.3
87.97,-38.16
87.56,-43.07
87.81,-45.34
87.28,-48.42
87.05,-49.4
85.38,-49.72
84.52,-49.9
84.23,-49.89
83.44,-49.86
82.26,-49.85
79.83,-49.94
79.57,-49.88
75.55,-49.4
75.52,-49.35
75.02,-48.35
74.99,-44.99
74.95,-43.6
74.64,-40.39
74.83,-39.41
74.9,-34.34
75.58,-32.9
76.37,-31.97
polygon 20
86.33,-53.16
86.61,-54.13
86.42,-58.07
86.88,-62.05
87.44,-66.97
86.94,-67.97
85.4,-71.26
77.98,-71.19
75.13,-71.26
71.67,-71.15
68.42,-71.1
66.82,-71.12
65.01,-70.73
63.96,-69.6
62.87,-67.86
62.6,-64.85
62.33,-58.87
62.43,-55.81
63.12,-53.92
63.47,-52.85
64.16,-52.01
65.75,-51.99
66.33,-51.97
68.81,-52.06
75.65,-52.05
76.57,-52.09
81.41,-52.14
82.16,-52.06
85.63,-52.06
85.65,-52.09
polygon 21
-13.47,-25.15
-12.05,-25.91
-10.43,-28.02
-10.79,-32.28
-10.8,-37.28
-10.75,-41.25
-10.68,-42.95
-14.51,-41.97
-23.3,-42.28
-27.01,-41.97
-33.25,-43.08
-34.7,-43.1
-35.39,-43.07
-37.19,-43.1
-40.57,-42.98
-41.13,-42.98
-42.32,-42.96
-42.69,-40.48
-42.73,-39.57
-43.1,-35.42
-43.1,-33.84
-43.1,-33.08
-43.1,-32.32
-43.1,-31.5
-42.66,-28.79
-42.59,-28.24
-42.02,-26.66
-41.34,-26.05
-40.88,-25.75
-40.57,-25.72
-33.22,-26.42
-27.14,-25.32
-25.94,-25.11
-23.77,-25.03
-20.98,-25.31
polygon 22
-34.31,-46.19
-32.61,-47.39
-31.27,-53.03
-31.22,-58.97
-33.42,-66.79
-33.72,-67.87
-33.85,-68.45
-34.99,-68.41
-36.52,-68.39
-36.82,-68.37
-38.87,-68.18
-43.7,-67.91
-43.89,-66.95
-43.3,-59.85
-43.68,-53.25
-42.27,-47.12
-40.45,-46.29
polygon 23
-13.95,-57.33
-16.98,-57.41
-25.13,-57.9
-28.37,-56.08
-22.98,-48.96
-20.8,-48.33
-18.76,-47.85
-14.4,-46.81
-11.11,-47.98
polygon 24
39.32,-18.17
38.7,-20.99
35.75,-21.05
30.78,-19.86
26.39,-19.97
18.0,-21.1
16.96,-21.16
13.06,-20.57
12.52,-19.82
12.49,-18.92
12.55,-15.83
13.03,-12.98
13.1,-11.99
13.13,-11.16
14.25,-10.98
16.53,-10.87
20.79,-10.48
24.69,-10.62
27.81,-10.52
33.48,-10.79
35.41,-10.64
36.3,-10.54
39.14,-10.76
38.88,-13.52
polygon 25
38.18,-31.44
36.38,-31.34
33.24,-31.35
28.56,-32.14
22.12,-31.92
16.79,-32.26
13.63,-31.67
13.18,-31.44
12.2,-26.84
12.02,-25.99
12.29,-24.33
12.71,-23.17
12.95,-22.93
13.87,-22.52
16.22,-22.49
20.29,-22.29
24.16,-21.94
26.3,-21.99
29.3,-21.99
36.43,-22.49
36.99,-22.6
39.35,-22.95
40.06,-23.51
40.33,-27.75
40.33,-28.82
38.36,-31.36
polygon 26
27.38,-67.83
26.91,-67.82
26.45,-67.82
26.0,-67.82
25.55,-67.83
24.62,-67.82
24.17,-67.83
23.7,-67.83
23.23,-67.82
22.76,-67.82
22.34,-67.83
21.88,-67.82
21.43,-67.82
20.52,-67.82
20.09,-67.82
19.61,-67.82
19.16,-67.82
18.7,-67.83
18.24,-67.83
17.83,-67.82
16.92,-67.83
16.46,-67.82
14.2,-67.82
9.78,-67.17
8.97,-62.17
9.51,-57.17
10.02,-52.71
11.26,-43.87
11.69,-40.49
12.18,-37.51
12.23,-35.54
12.25,-34.61
16.61,-33.55
19.9,-33.51
27.43,-33.54
34.93,-34.37
38.82,-33.5
38.9,-45.2
38.87,-46.56
38.88,-47.42
38.89,-50.62
38.9,-54.71
38.86,-55.21
38.82,-56.57
38.85,-59.18
36.44,-67.67
28.76,-67.83
28.3,-67.83
polygon 27
35.21,-70.0
35.87,-69.59
36.61,-69.45
40.08,-69.45
42.45,-69.62
42.65,-69.67
43.41,-69.9
43.87,-70.35
44.49,-75.2
44.6,-79.11
45.07,-81.61
44.78,-82.31
43.81,-85.32
43.65,-86.13
43.11,-89.06
41.29,-89.76
40.95,-89.77
37.01,-89.96
33.67,-88.79
33.58,-86.6
33.56,-85.69
33.56,-84.1
33.63,-82.51
33.61,-80.36
34.23,-76.84
