polygon 0
31.81,131.5
28.29,131.5
26.72,132.79
25.51,133.7
25.36,134.47
25.43,136.89
25.29,140.58
25.4,141.42
25.51,143.36
25.5,144.0
25.29,146.14
25.32,148.92
25.43,149.83
27.02,151.36
27.72,151.45
31.79,150.78
33.95,150.57
35.41,150.57
38.32,150.92
39.11,150.87
42.81,150.93
45.41,150.62
45.7,147.82
46.52,144.62
polygon 15
35.99,122.45
33.72,121.62
31.13,122.14
30.14,122.54
29.0,123.06
28.05,123.78
26.93,125.96
26.63,126.91
26.94,128.48
27.34,128.78
30.0,129.73
30.11,129.75
31.27,129.76
32.38,129.77
32.85,129.77
33.65,129.76
33.98,129.75
34.21,129.71
34.27,129.69
34.71,126.55
polygon 16
37.26,126.19
37.28,127.99
37.28,128.35
38.74,129.43
41.72,129.26
43.13,124.02
43.04,122.47
42.4,121.99
40.34,122.03
38.97,122.05
37.16,122.34
37.26,123.98
polygon 17
53.65,130.3
54.46,130.29
57.61,130.4
60.24,130.13
60.45,128.14
60.44,127.1
60.44,126.75
60.35,124.0
60.27,123.01
60.23,120.68
59.48,119.35
56.66,119.31
53.44,119.31
50.52,119.29
47.85,119.54
44.64,121.65
44.46,122.04
44.43,123.78
44.31,125.08
44.1,129.86
44.08,130.32
47.54,130.43
49.23,130.41
51.1,130.43
52.78,130.33
polygon 18
69.28,122.27
68.54,122.17
66.63,122.17
65.52,122.16
65.51,122.16
64.09,122.12
62.84,122.24
62.15,122.28
62.05,123.8
62.06,127.63
62.25,130.12
62.24,134.21
62.67,135.4
62.68,135.43
65.23,135.85
67.96,135.95
68.24,135.95
69.25,135.77
69.48,135.7
69.46,134.86
69.45,132.13
69.37,130.58
69.51,127.63
69.43,126.85
69.33,125.18
69.35,123.44
69.34,122.63
polygon 19
41.71,99.39
35.4,99.7
32.42,99.39
27.14,98.67
27.12,101.05
27.11,104.6
31.87,105.89
35.18,105.77
35.88,105.78
39.72,105.76
41.82,105.59
42.35,105.58
45.04,105.3
45.13,104.87
45.22,103.05
44.92,99.34
polygon 20
48.78,100.45
48.35,104.72
50.14,105.07
51.67,105.04
53.61,104.99
54.46,105.01
54.8,105.03
56.56,105.22
59.34,105.03
61.32,105.0
61.8,104.84
62.27,104.19
62.28,104.15
62.27,98.87
59.53,97.93
57.56,97.07
55.9,97.06
52.9,97.19
49.73,98.04
48.95,99.38
polygon 21
27.56,89.54
27.58,92.2
27.58,92.69
30.2,95.5
30.81,95.49
32.01,95.49
32.92,94.74
33.56,94.23
33.87,93.56
34.16,91.57
34.23,90.78
35.08,86.8
27.58,79.29
26.91,80.88
27.3,86.69
polygon 22
28.41,73.48
28.72,74.61
29.53,74.71
30.2,74.73
31.35,74.73
32.18,74.7
33.47,74.7
34.29,72.54
34.24,70.36
34.23,69.64
34.53,65.6
33.73,65.46
32.09,65.45
31.89,65.45
31.6,65.45
31.06,65.45
30.69,65.45
30.03,65.45
29.71,65.45
29.55,65.45
27.93,65.57
27.63,66.38
27.6,69.92
polygon 23
34.63,58.93
34.47,54.15
34.53,52.44
34.61,49.62
32.61,46.63
28.7,45.8
28.24,47.39
28.13,49.14
28.12,50.68
28.13,51.34
28.12,54.37
28.09,55.64
28.1,56.2
28.1,59.71
28.1,60.5
28.09,61.37
28.11,62.7
28.29,62.79
29.25,62.89
32.37,62.58
33.4,61.85
33.93,61.15
polygon 24
33.97,43.06
34.2,43.05
37.67,42.97
38.46,42.95
41.26,43.15
41.94,42.49
42.09,42.17
42.18,41.98
42.31,41.07
42.43,39.7
42.46,37.75
42.43,35.56
42.41,34.85
42.16,33.8
41.26,33.81
40.12,33.83
38.55,33.76
38.13,33.78
35.93,33.77
31.44,33.73
29.82,33.68
28.25,33.89
27.95,34.19
27.61,35.5
27.63,36.27
27.64,36.73
27.9,41.1
28.03,42.68
28.06,43.01
29.78,43.08
31.27,43.12
polygon 25
38.12,90.73
38.16,93.41
38.25,93.55
39.06,93.52
41.96,93.67
43.1,93.59
44.27,93.54
45.03,93.55
45.3,93.56
46.35,93.54
49.89,93.49
51.38,93.43
