polygon 0
-529.36999512,515.22998047
-538.19000244,514.7199707
-541.10998535,513.48999023
-547.83001709,513.58001709
-551.01000977,515.82000732
-551.46002197,520.82000732
-551.76000977,524.79998779
-550.16998291,525.89001465
-547.22998047,526.0300293
-544.34002686,526.34997559
polygon 7
-536.27001953,472.13000488
-532.15002441,471.92001343
-527.44000244,472.8500061
-524.11999512,472.26000977
-518.29998779,468.57000732
-518.44000244,464.57998657
-523.88000488,460.52999878
-526.83001709,460.17999268
-535.72998047,459.27999878
-540.71002197,460.42001343
-539.39001465,466.8500061
-539.33001709,472.27999878
polygon 8
-636.28997803,475.42001343
-624.07000732,464.98999023
-620.69000244,464.22000122
-618.48999023,458.20999146
-616.86999512,454.82998657
-621.66998291,451.23999023
-623.53997803,450.85998535
-626.84002686,450.6499939
-632.36999512,453.45001221
-638.83001709,457.80999756
-643.88000488,459.0
-646.70001221,463.95999146
-646.7800293,469.58999634
-645.39001465,472.8500061
-640.13000488,474.98001099
polygon 9
-624.10998535,508.58999634
-621.04998779,506.3999939
-622.35998535,496.57998657
-623.91998291,496.0
-638.15997314,485.27999878
-642.15997314,484.35998535
-645.15002441,485.11999512
-648.98999023,490.42999268
-651.35998535,496.83999634
-650.02001953,499.91000366
-647.5,502.64001465
-639.46002197,507.8999939
-636.0,508.95001221
-632.72998047,510.29000854
-631.65997314,510.44000244
-627.80999756,511.51000977
-626.75,510.89001465
polygon 10
-656.40997314,549.08001709
-659.57000732,561.84997559
-660.82000732,571.02001953
-654.65002441,575.92999268
-651.64001465,577.51000977
-646.70001221,578.94000244
-636.97998047,583.59002686
-635.78997803,579.17999268
-638.69000244,574.54998779
-640.5,573.28997803
-651.36999512,559.13000488
-649.42999268,549.67999268
-647.54998779,546.78997803
-634.71002197,540.39001465
-629.57000732,540.39001465
-629.09997559,538.71002197
-628.66998291,537.53997803
-628.97998047,531.86999512
-629.85998535,529.25
-634.44000244,525.72998047
-640.26000977,523.7800293
-643.07000732,522.79998779
-646.34002686,523.82000732
-648.97998047,525.4699707
-652.84002686,529.92999268
-655.95001221,533.4699707
-657.77001953,537.55999756
-657.32000732,543.07000732
-656.5,548.09002686
polygon 11
-687.34002686,-343.0
-680.92999268,-346.95999146
-679.26000977,-349.73999023
-678.95001221,-351.55999756
-678.84002686,-353.95001221
-678.84997559,-361.3500061
-680.04998779,-370.79000854
-679.48999023,-374.48001099
-681.90997314,-378.39001465
-684.14001465,-380.20999146
-686.35998535,-382.45001221
-692.96002197,-384.57000732
-693.97998047,-384.85998535
-696.39001465,-384.79998779
-701.97998047,-385.04998779
-705.04998779,-385.69000244
-707.47998047,-386.32000732
-713.15002441,-386.41000366
-714.84002686,-386.6000061
-730.66998291,-386.23999023
-740.76000977,-391.30999756
-743.44000244,-393.14001465
-749.04998779,-388.66000366
-751.84002686,-385.41000366
-749.95001221,-380.82000732
-743.32000732,-354.3999939
-743.32000732,-351.66000366
-743.0,-342.85998535
-743.14001465,-342.04998779
-737.75,-341.75
-734.07000732,-341.82000732
-728.0300293,-340.92001343
-722.51000977,-340.20999146
-718.64001465,-339.8999939
-715.86999512,-339.55999756
-711.36999512,-339.48001099
-706.5,-339.04000854
-702.70001221,-340.04000854
-694.03997803,-340.08999634
-690.0,-341.29000854
polygon 12
-807.5300293,-412.86999512
-788.53997803,-458.30999756
-748.29998779,-502.91000366
-754.90997314,-449.57998657
-764.92999268,-398.20001221
-766.45001221,-393.42999268
-771.63000488,-393.72000122
-776.17999268,-395.3999939
polygon 13
-714.84002686,90.47000122
-715.5300293,89.16000366
-715.7199707,88.77999878
-716.47998047,87.80000305
-717.72998047,85.95999908
-718.55999756,85.54000092
-734.77001953,108.63999939
-738.59002686,110.91000366
-740.28997803,112.83000183
-741.08001709,113.58000183
-743.82000732,116.76999664
-744.95001221,117.84999847
-745.15997314,118.20999908
-745.34997559,119.12000275
-748.07000732,131.75
-747.34002686,132.47000122
-746.42999268,132.61999512
-745.90997314,132.36999512
-741.61999512,128.55000305
-741.17999268,128.22000122
-740.83001709,127.33000183
-722.36999512,115.75
-721.72998047,115.76000214
-720.11999512,114.80999756
-715.4699707,112.98000336
-713.79998779,112.02999878
-713.92999268,110.59999847
-714.09997559,109.62000275
-712.66998291,95.23999786
-712.72998047,95.04000092
-713.11999512,93.76999664
-714.32000732,91.34999847
polygon 14
-809.21002197,134.97000122
-805.59997559,135.07000732
-801.01000977,135.6000061
-799.32000732,135.02000427
-791.07000732,129.3500061
-790.61999512,127.97000122
-790.58001709,120.33000183
-796.4699707,111.77999878
-797.14001465,110.58000183
-808.5300293,123.47000122
-815.14001465,128.55999756
-825.2199707,134.3500061
-822.7199707,134.49000549
-821.46002197,134.5
-819.98999023,134.57000732
-812.76000977,135.05000305
-810.88000488,135.00999451
polygon 15
-711.38000488,240.30999756
-704.65002441,238.16999817
-704.59002686,237.58000183
-704.45001221,235.1499939
-704.25,233.08000183
-704.27001953,229.30000305
-708.15997314,227.92999268
-714.59002686,227.67999268
-717.97998047,227.33999634
-725.09002686,227.08999634
-726.98999023,226.8500061
-729.15002441,226.47000122
-733.55999756,225.47999573
-736.51000977,226.05999756
-740.90002441,232.07000732
-737.04998779,237.32000732
-732.44000244,239.07000732
-731.14001465,239.32000732
-728.29998779,239.49000549
-717.72998047,239.88000488
-715.34997559,240.24000549
-714.44000244,240.27000427
polygon 16
-806.26000977,196.94999695
-809.08001709,202.80000305
-805.5,207.16999817
-804.89001465,228.50999451
-793.98999023,237.8999939
-791.28997803,239.97000122
-786.13000488,242.16999817
-780.41998291,242.83999634
-776.80999756,242.91000366
-763.67999268,237.63000488
-760.47998047,237.99000549
-759.54998779,235.17999268
-759.40997314,234.36999512
-759.5,232.92999268
-759.47998047,231.33000183
-760.47998047,228.61000061
-757.59997559,205.88999939
-757.29998779,204.94000244
-757.05999756,201.6000061
-757.03997803,200.72999573
-756.84002686,197.08000183
-760.9699707,194.46000671
-764.70001221,193.49000549
-768.10998535,192.41999817
-779.78997803,195.53999329
-784.10998535,196.30999756
-794.84997559,195.52999878
-799.13000488,195.1499939
polygon 17
-697.5300293,168.07000732
-698.51000977,169.32000732
-700.39001465,180.11999512
-703.01000977,183.72000122
-698.76000977,185.63999939
-692.85998535,186.80000305
-690.70001221,187.80000305
-687.34002686,188.11000061
-686.76000977,188.1000061
-684.10998535,187.97000122
-681.19000244,188.17999268
-679.91998291,188.3999939
-673.04998779,188.13000488
-671.38000488,186.0
-670.11999512,183.08999634
-670.47998047,178.63000488
-670.70001221,176.16999817
-670.71002197,172.36000061
-671.15997314,170.46000671
-672.47998047,168.94999695
-674.15002441,168.22999573
-677.29998779,167.72000122
-680.96002197,166.80999756
-682.34002686,166.69999695
-684.23999023,166.58000183
-688.29998779,166.28999329
-690.83001709,166.83999634
-693.21002197,167.00999451
-694.89001465,167.03999329
polygon 18
-781.40997314,161.6499939
-785.55999756,160.88999939
-788.66998291,159.75999451
-802.40002441,160.02999878
-804.98999023,160.6499939
-806.01000977,173.52999878
-805.59997559,175.11999512
-798.65997314,175.83999634
-795.70001221,175.97000122
-793.77001953,176.1000061
-792.04998779,176.03999329
-788.47998047,176.25999451
-787.22998047,176.41000366
-782.21002197,176.77000427
-777.72998047,176.96000671
-775.83001709,176.97999573
-770.13000488,177.36000061
-764.75,177.19000244
-758.57000732,177.83000183
-755.57000732,178.19999695
-755.36999512,177.83999634
-754.23999023,175.49000549
-754.25,174.96000671
-754.09002686,171.97000122
-755.47998047,168.07000732
-757.65997314,166.1499939
-760.16998291,164.6499939
-769.40002441,162.16999817
polygon 19
-759.63000488,299.75
-773.53997803,294.94000244
-785.84002686,295.80999756
-797.5,294.51998901
-804.71002197,301.70001221
-801.51000977,306.04000854
-801.2800293,306.02999878
-798.41998291,306.14001465
-796.70001221,306.02999878
-788.34002686,306.67001343
-779.15997314,306.72000122
-774.54998779,305.91000366
-763.73999023,306.57998657
-760.20001221,307.83999634
-756.34997559,308.38000488
-753.58001709,308.51000977
-746.34002686,308.80999756
-733.40002441,303.54998779
-728.63000488,303.82000732
-723.09002686,303.98999023
-721.0300293,304.42001343
-719.32000732,304.22000122
-711.9699707,303.95999146
-711.5,300.79000854
-711.2199707,299.67999268
-712.72998047,294.04998779
-715.15002441,293.35998535
-718.16998291,292.52999878
-724.44000244,292.51998901
-730.4699707,293.07998657
-739.77001953,292.82998657
-745.15002441,294.70001221
-748.54998779,296.70999146
-756.48999023,299.04998779
polygon 20
-725.55999756,261.92001343
-729.04998779,261.30999756
-740.77001953,257.17999268
-739.60998535,259.79998779
-738.64001465,270.02999878
-738.59002686,273.42001343
-735.15002441,273.47000122
-730.28997803,273.73001099
-723.88000488,274.25
-720.02001953,274.39001465
-718.58001709,274.5
-715.02001953,273.23001099
-706.39001465,273.1000061
-705.25,269.42001343
-705.54998779,264.41000366
-709.5,262.17999268
-714.84997559,262.5
polygon 21
-759.90997314,259.35998535
-763.69000244,260.10998535
-773.34002686,260.51998901
-780.20001221,263.86999512
-790.75,270.70001221
-795.0,271.92001343
-784.84002686,273.30999756
-781.65002441,273.69000244
-777.83001709,273.79000854
-766.0,271.19000244
-764.20001221,271.29000854
-762.67999268,271.39001465
-760.01000977,269.82000732
-756.16998291,268.20999146
-755.48999023,263.47000122
-755.61999512,262.47000122
-755.97998047,260.92999268
polygon 22
-830.40997314,407.29998779
-826.65997314,408.48001099
-824.09997559,407.22000122
-824.36999512,402.29000854
-825.5,400.26998901
-826.54998779,399.36999512
-827.72998047,400.13000488
polygon 23
-827.77001953,366.45999146
-831.84002686,369.17001343
-831.63000488,380.10998535
-827.40002441,379.88000488
-823.89001465,380.48001099
-819.0300293,382.1000061
-813.14001465,383.29000854
-811.33001709,380.14001465
-810.38000488,377.98999023
-810.11999512,375.73999023
-812.69000244,373.73999023
-820.78997803,367.55999756
-824.05999756,365.86999512
polygon 24
-795.77001953,446.1499939
-801.77001953,445.54000854
-804.61999512,446.19000244
-807.34002686,450.8999939
-803.84002686,456.0
-798.95001221,458.14001465
-795.84997559,458.22000122
-785.09002686,458.57000732
-781.02001953,458.16000366
-775.15997314,459.14001465
-771.29998779,459.76000977
-768.79998779,456.30999756
-768.54998779,449.91000366
-771.54998779,447.70999146
-774.65997314,445.36999512
-777.44000244,446.23001099
-788.33001709,445.73999023
polygon 25
-800.46002197,430.6499939
-792.52001953,431.26000977
-789.33001709,431.79000854
-783.39001465,431.73001099
-779.34002686,432.51000977
-776.80999756,432.64001465
-770.05999756,433.95001221
-762.36999512,438.98999023
-759.77001953,442.86999512
-756.17999268,446.20001221
-751.47998047,446.48001099
-750.04998779,446.6000061
-746.64001465,446.67001343
-742.9699707,446.94000244
-733.41998291,446.92001343
-731.42999268,447.45001221
-730.29998779,446.86999512
-727.34997559,444.76000977
-727.60998535,440.23999023
-727.75,437.19000244
-736.92999268,433.33999634
-746.17999268,433.23999023
-750.79998779,432.91000366
-766.98999023,424.42001343
-768.42999268,421.97000122
-776.94000244,417.36999512
-785.89001465,419.58999634
-794.41998291,419.25
-797.7800293,419.07998657
-806.71002197,426.52999878
polygon 26
-698.16998291,415.64001465
-693.45001221,415.82000732
-686.76000977,416.47000122
-683.10998535,416.42001343
-677.63000488,417.20001221
-671.0,417.01000977
-668.02001953,417.76000977
-663.73999023,417.98001099
-658.97998047,417.05999756
-657.51000977,411.54000854
-660.45001221,409.35998535
-665.55999756,405.30999756
-665.73999023,405.20001221
-670.09997559,405.67001343
-678.55999756,404.67999268
-683.33001709,404.17999268
-686.2199707,404.72000122
-693.20001221,405.23001099
-706.72998047,406.04000854
-707.89001465,405.60998535
-711.45001221,406.33999634
-711.59002686,410.25
-708.35998535,413.26998901
-701.47998047,415.72000122
polygon 27
-735.21002197,368.8500061
-743.5,369.82000732
-744.70001221,374.3999939
-742.33001709,378.42001343
-738.13000488,380.39001465
-728.34002686,380.89001465
-723.10998535,380.79998779
-718.30999756,380.60998535
-714.78997803,381.29998779
-705.77001953,381.45999146
-706.01000977,375.61999512
-708.2199707,371.17001343
-709.22998047,370.02999878
-710.79998779,369.72000122
-715.94000244,368.36999512
-720.91998291,367.67999268
-724.21002197,366.54998779
polygon 28
-780.46002197,328.11999512
-787.40002441,328.6499939
-794.25,327.36999512
-802.58001709,329.89001465
-802.96002197,332.20999146
-797.90997314,335.52999878
-794.76000977,336.89001465
-793.16998291,336.98001099
-779.84997559,337.19000244
-772.65002441,337.89001465
-762.69000244,337.54998779
-759.75,338.55999756
-757.86999512,338.64001465
-752.82000732,336.38000488
-749.36999512,334.45001221
-749.30999756,329.33999634
-749.29998779,326.91000366
-750.28997803,325.45001221
-751.48999023,323.97000122
-754.7800293,322.83999634
-761.66998291,326.54000854
-774.40002441,326.82998657
polygon 29
-832.52001953,334.47000122
-831.11999512,334.82000732
-826.53997803,334.89001465
-826.61999512,332.23001099
-829.16998291,325.25
-831.25,323.29998779
polygon 30
-774.71002197,499.92001343
-767.51000977,499.91000366
-761.41998291,498.95001221
-760.73999023,497.05999756
-750.33001709,484.39001465
-745.59997559,478.42001343
-749.63000488,471.32998657
-756.48999023,472.19000244
-763.4699707,471.32998657
-767.65002441,472.22000122
-782.51000977,487.69000244
-789.58001709,489.17999268
-793.95001221,497.51998901
-786.13000488,499.5
-783.97998047,499.6000061
-778.77001953,499.39001465
polygon 31
-699.42999268,-412.52999878
-686.35998535,-430.61999512
-684.54998779,-433.44000244
-682.71002197,-436.51998901
-684.54998779,-442.04000854
-688.17999268,-444.76000977
-693.26000977,-446.14001465
-697.69000244,-447.72000122
-705.91998291,-449.42001343
-707.39001465,-448.97000122
-728.29998779,-460.0
-730.73999023,-456.60998535
-739.7199707,-442.67001343
-743.38000488,-436.76998901
-743.52001953,-420.5
-741.48999023,-415.61999512
-738.84002686,-407.20999146
-731.59002686,-405.25
-727.4699707,-404.32998657
-726.46002197,-404.10998535
-723.36999512,-403.98999023
-716.58001709,-402.64001465
-711.82000732,-402.57000732
-704.94000244,-404.79998779
-701.09997559,-407.07998657
polygon 32
-541.94000244,-400.98999023
-542.4699707,-395.02999878
-541.66998291,-392.57998657
-538.78997803,-391.72000122
-537.76000977,-391.77999878
-528.7199707,-389.57000732
-528.40997314,-391.0
-526.90997314,-395.6499939
-525.15997314,-402.1000061
-524.07000732,-405.82998657
-523.53997803,-409.20001221
-522.54998779,-413.57998657
-521.61999512,-416.58999634
-521.83001709,-420.41000366
-520.59997559,-426.3999939
-519.65997314,-432.10998535
-519.7199707,-434.95001221
-524.47998047,-436.23001099
-530.28997803,-437.41000366
-531.47998047,-437.23999023
-535.33001709,-437.07000732
-537.40002441,-429.01998901
-537.71002197,-421.64001465
-538.90002441,-414.6000061
-539.84002686,-410.29000854
-541.13000488,-406.38000488
polygon 33
-737.77001953,-177.16000366
-738.65002441,-177.07000732
-739.77001953,-176.46000671
-739.53997803,-158.66000366
-739.54998779,-158.63999939
-739.54998779,-158.63000488
-739.54998779,-158.6000061
-738.39001465,-158.47999573
-737.70001221,-158.42999268
-736.0,-158.36000061
-735.76000977,-158.3500061
-729.89001465,-159.3999939
-729.4699707,-159.3999939
-723.27001953,-160.19999695
-722.5,-160.21000671
-720.60998535,-160.1499939
-715.71002197,-159.30999756
-713.03997803,-159.13000488
-710.55999756,-158.6499939
-708.76000977,-158.1499939
-708.02001953,-158.11999512
-707.76000977,-158.13000488
-707.34997559,-158.1499939
-702.4699707,-160.16999817
-702.67999268,-164.63000488
-703.17999268,-166.30000305
-705.72998047,-174.33000183
-705.96002197,-176.91999817
-705.97998047,-177.00999451
-709.46002197,-177.11000061
-717.17999268,-178.3999939
-717.22998047,-178.41000366
-718.40002441,-178.38000488
-719.71002197,-178.44000244
-720.59002686,-178.46000671
-724.14001465,-178.44999695
-724.15997314,-178.44999695
-726.4699707,-178.38000488
-727.02001953,-178.38000488
-727.11999512,-178.36000061
-734.84002686,-177.21000671
-735.09002686,-177.21000671
polygon 34
-686.60998535,-244.55000305
-686.47998047,-246.19999695
-685.23999023,-251.22999573
-684.79998779,-260.76998901
-685.35998535,-264.92999268
-685.40002441,-267.1000061
-684.85998535,-270.98999023
-684.91998291,-275.29000854
-685.09002686,-277.72000122
-685.04998779,-278.97000122
-684.95001221,-280.54000854
-684.72998047,-282.97000122
-684.78997803,-285.13000488
-684.65997314,-287.3500061
-684.55999756,-288.67001343
-684.54998779,-289.20001221
-684.45001221,-291.04000854
-684.45001221,-291.07998657
-684.45001221,-291.11999512
-684.4699707,-291.13000488
-684.5300293,-291.1499939
-688.29998779,-291.23999023
-688.45001221,-291.26000977
-691.25,-291.42001343
-694.07000732,-291.54000854
-694.20001221,-291.54998779
-695.90002441,-291.54998779
-696.09997559,-291.55999756
-698.7199707,-291.76000977
-699.10998535,-291.77999878
-702.16998291,-291.86999512
-702.69000244,-291.94000244
-702.77001953,-291.94000244
-706.38000488,-291.70001221
-708.5,-288.57000732
-711.20001221,-285.51000977
-710.2800293,-281.77999878
-706.45001221,-261.95999146
-705.58001709,-256.98001099
-705.98999023,-244.78999329
-708.34997559,-238.19999695
-707.65002441,-237.27999878
-706.88000488,-236.44999695
-702.5300293,-236.25999451
-698.82000732,-235.78999329
-694.75,-235.94999695
-693.95001221,-235.88999939
-692.7800293,-235.8999939
-690.82000732,-235.80999756
-687.39001465,-236.28999329
-687.23999023,-236.36000061
-686.91998291,-238.21000671
-686.59997559,-239.41000366
-686.72998047,-242.6000061
-686.66998291,-243.52999878
polygon 35
-688.15002441,-160.49000549
-677.09997559,-144.88999939
-675.51000977,-144.36999512
-674.15002441,-144.22999573
-670.72998047,-144.1499939
-670.16998291,-144.16999817
-669.92999268,-144.17999268
-667.51000977,-144.22999573
-666.23999023,-144.30000305
-658.47998047,-146.88999939
-655.94000244,-146.96000671
-655.80999756,-147.22999573
-655.55999756,-148.21000671
-655.5300293,-149.27000427
-655.42999268,-150.47000122
-655.41998291,-153.16000366
-654.65997314,-158.77000427
-654.66998291,-161.63000488
-657.67999268,-169.6499939
-659.94000244,-171.74000549
-662.80999756,-174.57000732
-664.92999268,-176.91000366
-672.67999268,-179.86000061
-672.84997559,-179.97000122
-672.90002441,-179.99000549
-673.07000732,-180.0
-675.75,-180.13000488
-684.04998779,-179.58000183
-687.52001953,-179.38000488
-688.76000977,-178.22999573
-690.15002441,-175.00999451
polygon 36
-669.98999023,-244.28999329
-668.71002197,-242.07000732
-665.0300293,-239.3999939
-662.0300293,-237.6499939
-655.57000732,-234.86999512
-653.07000732,-236.33999634
-650.40002441,-239.17999268
-648.2199707,-244.42999268
-647.15002441,-247.8999939
-646.29998779,-250.88000488
-643.79998779,-258.45001221
-643.27001953,-261.55999756
-642.21002197,-265.82000732
-641.16998291,-268.91000366
-639.92999268,-271.3500061
-639.42999268,-272.48999023
-637.78997803,-277.75
-636.17999268,-284.70001221
-634.72998047,-287.73001099
-634.28997803,-288.54000854
-633.65997314,-291.14001465
-633.10998535,-292.66000366
-632.17999268,-296.01998901
-635.40997314,-297.67999268
-639.95001221,-299.20001221
-642.72998047,-300.1000061
-645.67999268,-300.98001099
-652.59997559,-303.16000366
-658.52001953,-303.70001221
-660.23999023,-301.54998779
-664.07000732,-298.36999512
-664.76000977,-296.70001221
-665.01000977,-295.63000488
-665.19000244,-287.79000854
-667.22998047,-280.44000244
-668.34002686,-276.97000122
-669.58001709,-273.70001221
-669.46002197,-268.72000122
-671.28997803,-256.98999023
-671.72998047,-254.02999878
-671.09002686,-247.83000183
polygon 37
-672.17999268,51.52999878
-671.73999023,48.15999985
-671.80999756,48.04000092
-674.76000977,47.02000046
-676.71002197,46.70000076
-678.70001221,46.20999908
-684.92999268,45.22999954
-693.83001709,45.63000107
-698.5,44.04999924
-701.58001709,44.97999954
-703.04998779,46.65999985
-704.5300293,50.59000015
-700.7800293,59.84999847
-695.2800293,62.77000046
-692.90002441,63.18000031
-691.01000977,63.33000183
-684.15002441,64.04000092
-682.01000977,64.26999664
-678.61999512,64.72000122
-675.40997314,63.56000137
-673.11999512,59.91999817
-672.80999756,58.02000046
-672.65997314,56.36000061
-672.47998047,54.27999878
-672.29998779,52.47999954
polygon 38
-723.83001709,45.08000183
-727.08001709,57.58000183
-726.7199707,60.59999847
-722.29998779,54.72000122
-721.20001221,53.29000092
-720.16998291,51.54000092
-718.13000488,37.61000061
-717.67999268,36.84999847
-717.64001465,36.77000046
-718.61999512,33.72000122
-719.20001221,30.15999985
-721.48999023,29.04999924
-722.2199707,28.76000023
-726.26000977,29.55999947
polygon 39
-664.34997559,-19.29000092
-664.15997314,-20.04999924
-663.9699707,-20.79000092
-663.9699707,-20.88999939
-663.60998535,-24.36000061
-663.54998779,-25.45999908
-663.42999268,-26.70999908
-663.44000244,-27.14999962
-663.54998779,-27.98999977
-668.67999268,-32.11000061
-669.64001465,-32.22000122
-670.98999023,-32.45999908
-672.10998535,-32.74000168
-674.60998535,-32.99000168
-674.63000488,-32.99000168
-678.35998535,-33.22999954
-681.91998291,-33.72999954
-685.15997314,-34.27000046
-685.40002441,-34.33000183
-688.47998047,-34.63999939
-689.9699707,-34.45999908
-690.85998535,-34.27999878
-691.65002441,-34.09000015
-692.34002686,-33.79000092
-697.84002686,-32.06000137
-701.57000732,-30.61000061
-706.5300293,-29.37999916
-707.66998291,-29.26000023
-709.54998779,-28.97999954
-710.41998291,-28.90999985
-710.84997559,-28.85000038
-712.90002441,-28.60000038
-714.25,-27.95999908
-716.51000977,-27.02000046
-719.39001465,-25.68000031
-721.26000977,-24.67000008
-723.39001465,-23.85000038
-724.07000732,-23.19000053
-736.46002197,-6.96999979
-736.21002197,-2.76999998
-733.88000488,0.27000001
-725.85998535,-4.32999992
-721.36999512,-6.13999987
-720.15997314,-6.63000011
-719.36999512,-7.03000021
-717.70001221,-7.92000008
-714.84997559,-9.09000015
-714.61999512,-9.21000004
-714.48999023,-9.28999996
-712.83001709,-10.39000034
-711.94000244,-10.88000011
-708.55999756,-12.57999992
-690.09002686,-19.45000076
-689.07000732,-19.17000008
-686.28997803,-18.32999992
-686.02001953,-18.28000069
-684.40997314,-18.05999947
-682.14001465,-17.70999908
-680.34002686,-17.35000038
-678.45001221,-16.98999977
-672.9699707,-17.51000023
-667.72998047,-17.96999931
-666.79998779,-17.95999908
